query	read_type	read_len	align_len	unalign_len	matches	mismatches	insertions	deletions	tot_errors
channel_318_read_7	7	4547	5696	2929	3665	767	115	1264	2146
channel_34_read_32	32	5692	6868	2412	4428	1038	226	1402	2666
channel_266_read_10	10	3383	4252	658	2650	674	59	928	1661
channel_445_read_241	241	3713	4531	121	2816	776	121	939	1836
channel_461_read_194	194	2339	2950	93	1880	385	74	685	1144
channel_284_read_157	157	5560	7262	3053	4515	960	85	1787	2832
channel_34_read_34	34	1154	1457	798	937	171	46	349	566
channel_479_read_102	102	4593	5734	46	3590	879	124	1265	2268
channel_451_read_175	175	3276	4174	5724	2579	605	92	990	1687
channel_50_read_107	107	5193	6443	35	3950	1140	103	1353	2596
channel_50_read_106	106	1304	1613	1628	988	285	31	340	656
channel_451_read_170	170	910	1058	1274	653	222	35	183	440
channel_451_read_171	171	1506	1929	466	1167	307	32	455	794
channel_451_read_172	172	247	306	696	210	35	2	61	98
channel_50_read_102	102	3155	3663	4194	2216	812	127	635	1574
channel_471_read_14	14	5395	6853	6302	4341	945	109	1567	2621
channel_338_read_159	159	11049	12743	11628	8433	2192	424	2118	4734
channel_451_read_178	178	5812	6695	41	4273	1303	236	1119	2658
channel_509_read_34	34	106	112	9089	81	22	3	9	34
channel_409_read_101	101	2459	3180	1798	1945	465	49	770	1284
channel_509_read_37	37	2172	2806	3309	1695	414	63	697	1174
channel_319_read_131	131	3612	4695	3048	2883	675	54	1137	1866
channel_319_read_130	130	1352	1624	10324	1040	258	54	326	638
channel_509_read_32	32	881	1160	1123	691	167	23	302	492
channel_253_read_51	51	5963	6225	1088	3913	1630	420	682	2732
channel_104_read_166	166	3798	4177	2521	2632	868	298	677	1843
channel_509_read_38	38	4587	5760	6094	3544	878	165	1338	2381
channel_319_read_138	138	807	997	2995	605	183	19	209	411
channel_301_read_73	73	9381	10565	41	7145	1859	377	1561	3797
channel_301_read_76	76	1158	1306	4	870	250	38	186	474
channel_494_read_50	50	3454	3947	3658	2593	698	163	656	1517
channel_458_read_33	33	6833	8598	251	5318	1342	173	1938	3453
channel_253_read_120	120	5528	4684	801	3342	1156	1030	186	2372
channel_253_read_125	125	5361	5944	3103	3770	1231	360	943	2534
channel_253_read_124	124	2633	3223	170	2026	521	86	676	1283
channel_253_read_129	129	9517	11473	715	7141	1967	409	2365	4741
channel_253_read_57	57	7975	9562	334	6088	1655	232	1819	3706
channel_406_read_38	38	6716	8424	531	5337	1204	175	1883	3262
channel_346_read_57	57	1685	2137	1683	1321	336	28	480	844
channel_284_read_89	89	2714	2916	114	1882	686	146	348	1180
channel_284_read_88	88	393	457	3176	310	65	18	82	165
channel_346_read_53	53	540	696	3282	444	84	12	168	264
channel_406_read_193	193	1007	1359	4523	808	185	14	366	565
channel_284_read_99	99	377	426	3573	274	77	26	75	178
channel_346_read_50	50	10313	11375	295	7144	2655	514	1576	4745
channel_284_read_83	83	2210	2268	172	1583	441	186	244	871
channel_284_read_80	80	451	613	8775	370	72	9	171	252
channel_284_read_86	86	398	493	3378	311	75	12	107	194
channel_406_read_198	198	3682	3878	1334	2505	929	248	444	1621
channel_406_read_199	199	14878	17013	214	10998	3189	691	2826	6706
channel_498_read_29	29	2772	3298	178	2011	696	65	591	1352
channel_287_read_18	18	420	519	3704	322	87	11	110	208
channel_287_read_17	17	7744	9878	400	6185	1424	135	2269	3828
channel_476_read_114	114	7764	8417	867	5590	1725	449	1102	3276
channel_287_read_15	15	4303	5584	1884	3398	826	79	1360	2265
channel_476_read_116	116	833	956	2337	609	168	56	179	403
channel_287_read_13	13	5385	6377	132	3981	1274	130	1122	2526
channel_275_read_89	89	146	150	5323	110	27	9	13	49
channel_476_read_113	113	5357	6906	663	4326	895	136	1685	2716
channel_373_read_83	83	1275	1606	3098	970	266	39	370	675
channel_423_read_119	119	510	684	6640	407	96	7	181	284
channel_423_read_117	117	207	239	1553	161	34	12	44	90
channel_354_read_244	244	5332	6117	43	4006	1113	213	998	2324
channel_303_read_113	113	2092	2371	4279	1432	575	85	364	1024
channel_35_read_26	26	5364	5802	111	3795	1255	314	752	2321
channel_476_read_72	72	6644	7037	3148	4775	1446	423	816	2685
channel_476_read_70	70	8648	9053	117	5731	2280	637	1042	3959
channel_373_read_86	86	1390	1746	1691	1087	256	47	403	706
channel_476_read_75	75	1626	2027	1226	1275	307	44	445	796
channel_35_read_21	21	1109	1390	995	862	207	40	321	568
channel_373_read_87	87	3005	3752	4224	2390	546	69	816	1431
channel_35_read_28	28	1977	2530	3115	1558	363	56	609	1028
channel_476_read_259	259	97	114	2288	86	10	1	18	29
channel_275_read_82	82	151	165	4280	120	25	6	20	51
channel_463_read_74	74	1578	1904	81	1187	348	43	369	760
channel_463_read_76	76	7442	8719	106	5235	1942	265	1542	3749
channel_366_read_121	121	1320	1505	2767	1045	235	40	225	500
channel_330_read_244	244	771	779	83	598	123	50	58	231
channel_463_read_72	72	1918	2440	5540	1504	362	52	574	988
channel_275_read_86	86	613	820	2191	488	116	9	216	341
channel_386_read_62	62	1372	1751	2101	1081	250	41	420	711
channel_155_read_60	60	7273	8869	4977	5736	1352	185	1781	3318
channel_386_read_66	66	7751	9536	54	5997	1559	195	1980	3734
channel_38_read_62	62	9183	11329	109	7049	1962	172	2318	4452
channel_386_read_65	65	5318	6298	6128	3996	1060	262	1242	2564
channel_374_read_126	126	7633	7854	303	5394	1688	551	772	3011
channel_374_read_125	125	5902	6522	11	4264	1377	261	881	2519
channel_374_read_124	124	2700	3057	442	1902	638	160	517	1315
channel_374_read_123	123	2262	2845	2817	1764	427	71	654	1152
channel_476_read_250	250	4309	5122	1430	3246	948	115	928	1991
channel_374_read_121	121	6052	7610	1663	4767	1146	139	1697	2982
channel_155_read_63	63	4339	5442	3005	3397	822	120	1223	2165
channel_253_read_123	123	10820	12259	91	8181	2247	392	1831	4470
channel_34_read_150	150	5083	6430	923	3959	993	131	1478	2602
channel_34_read_151	151	561	650	3642	403	124	34	123	281
channel_34_read_153	153	2818	2843	77	2121	487	210	235	932
channel_34_read_154	154	1111	1410	448	866	221	24	323	568
channel_34_read_155	155	1744	2114	66	1322	351	71	441	863
channel_34_read_156	156	6764	7059	543	4552	1716	496	791	3003
channel_34_read_158	158	1151	1502	1553	908	221	22	373	616
channel_314_read_55	55	5829	7116	4232	4628	1052	149	1436	2637
channel_380_read_4	4	2027	2597	226	1665	333	29	599	961
channel_320_read_80	80	1463	1847	4101	1161	266	36	420	722
channel_354_read_159	159	592	724	3670	442	123	27	159	309
channel_482_read_74	74	5615	6696	350	4255	1126	234	1315	2675
channel_482_read_75	75	7502	7652	29	5040	1843	619	769	3231
channel_61_read_56	56	9139	10259	86	6476	2205	458	1578	4241
channel_482_read_70	70	4681	5763	5119	3665	854	162	1244	2260
channel_311_read_173	173	1953	2547	729	1577	352	24	618	994
channel_354_read_153	153	6668	7409	406	4645	1689	334	1075	3098
channel_354_read_155	155	582	733	2401	462	100	20	171	291
channel_354_read_156	156	2190	2763	164	1751	375	64	637	1076
channel_354_read_157	157	2534	3224	7364	1962	504	68	758	1330
channel_431_read_70	70	2598	3459	12007	2076	476	46	907	1429
channel_380_read_9	9	9075	11385	5	7297	1584	194	2504	4282
channel_431_read_73	73	4501	5531	1930	3530	830	141	1171	2142
channel_431_read_74	74	2648	3240	263	1970	593	85	677	1355
channel_431_read_75	75	2803	3437	36	2223	477	103	737	1317
channel_380_read_8	8	8599	10021	1104	6567	1764	268	1690	3722
channel_354_read_92	92	7083	7791	245	5130	1630	323	1031	2984
channel_354_read_93	93	8478	10531	6	6702	1556	220	2273	4049
channel_354_read_91	91	1971	2408	6212	1529	355	87	524	966
channel_354_read_97	97	7948	9648	8408	6018	1593	337	2037	3967
channel_354_read_94	94	7010	8849	304	5545	1275	190	2029	3494
channel_463_read_94	94	2481	3239	46	1989	435	57	815	1307
channel_156_read_291	291	2285	2972	911	1862	381	42	729	1152
channel_464_read_152	152	2108	2680	5229	1641	425	42	614	1081
channel_464_read_153	153	2810	2968	376	1916	681	213	371	1265
channel_464_read_151	151	1171	1368	795	917	211	43	240	494
channel_464_read_157	157	7994	8897	191	5695	1933	366	1269	3568
channel_192_read_53	53	3541	4511	279	2808	645	88	1058	1791
channel_192_read_50	50	465	613	3784	370	87	8	156	251
channel_418_read_61	61	1550	1906	306	1192	307	51	407	765
channel_397_read_35	35	4951	6391	3198	3920	924	107	1547	2578
channel_397_read_33	33	4179	5442	581	3339	756	84	1347	2187
channel_397_read_31	31	682	824	27	550	121	11	153	285
channel_397_read_30	30	5912	7508	1310	4589	1166	157	1753	3076
channel_482_read_10	10	1494	1578	223	1104	273	117	201	591
channel_39_read_91	91	1340	1727	154	1059	250	31	418	699
channel_39_read_90	90	4159	5209	2211	3239	836	84	1134	2054
channel_52_read_13	13	10821	13066	59	8682	1914	225	2470	4609
channel_472_read_251	251	3576	4269	689	2636	853	87	780	1720
channel_39_read_99	99	9094	11509	1376	7020	1864	210	2625	4699
channel_39_read_98	98	2164	2267	154	1495	521	148	251	920
channel_503_read_213	213	2493	2852	56	1811	570	112	471	1153
channel_442_read_122	122	4247	4461	147	3083	871	293	507	1671
channel_472_read_259	259	1779	2450	2446	1454	300	25	696	1021
channel_139_read_3	3	251	254	5021	171	60	20	23	103
channel_139_read_1	1	7386	9965	3388	5987	1317	82	2661	4060
channel_139_read_0	0	3561	4928	4111	2916	618	27	1394	2039
channel_139_read_7	7	6280	8028	258	4853	1251	176	1924	3351
channel_47_read_128	128	4898	5271	54	3630	1006	262	635	1903
channel_47_read_127	127	553	678	6004	421	114	18	143	275
channel_139_read_8	8	7808	7560	135	5381	1517	910	662	3089
channel_289_read_20	20	6287	7985	1166	5044	1142	101	1799	3042
channel_289_read_21	21	9492	11834	58	7566	1633	293	2635	4561
channel_292_read_62	62	2309	2963	5941	1836	400	73	727	1200
channel_289_read_23	23	2048	2187	1480	1420	477	151	290	918
channel_292_read_65	65	7147	8482	502	5562	1300	285	1620	3205
channel_289_read_26	26	6383	7786	2976	4870	1260	253	1656	3169
channel_289_read_27	27	7185	7774	2933	4984	1644	557	1146	3347
channel_292_read_69	69	8472	9919	388	6486	1627	359	1806	3792
channel_85_read_16	16	1470	1950	35	1203	250	17	497	764
channel_85_read_15	15	5641	6858	99	4290	1218	133	1350	2701
channel_85_read_12	12	7777	10243	87	6326	1351	100	2566	4017
channel_85_read_10	10	7704	10346	816	6244	1352	108	2750	4210
channel_85_read_11	11	4324	5353	5228	3360	868	96	1125	2089
channel_85_read_18	18	920	1203	605	725	167	28	311	506
channel_390_read_104	104	2239	2700	402	1706	431	102	563	1096
channel_309_read_192	192	1650	2167	1925	1319	296	35	552	883
channel_309_read_190	190	2889	3229	191	2047	723	119	459	1301
channel_309_read_199	199	2425	3289	430	1954	441	30	894	1365
channel_390_read_101	101	2174	2796	6683	1760	364	50	672	1086
channel_406_read_247	247	4793	6232	2778	3929	797	67	1506	2370
channel_129_read_181	181	858	1141	705	709	135	14	297	446
channel_195_read_132	132	2060	2643	1114	1614	395	51	634	1080
channel_64_read_12	12	7159	7830	6439	4785	1930	444	1115	3489
channel_129_read_185	185	4471	5353	173	3316	1029	126	1008	2163
channel_129_read_184	184	388	441	27	294	80	14	67	161
channel_195_read_135	135	3056	3385	9653	2132	688	236	565	1489
channel_195_read_134	134	647	688	2405	452	147	48	89	284
channel_259_read_32	32	1138	1322	1459	828	246	64	248	558
channel_279_read_60	60	6103	7677	54	4639	1263	201	1775	3239
channel_259_read_36	36	248	317	3705	199	48	1	70	119
channel_259_read_37	37	4287	5429	3568	3357	803	127	1269	2199
channel_404_read_28	28	432	579	4444	351	78	3	150	231
channel_46_read_259	259	861	977	541	643	162	56	172	390
channel_474_read_17	17	724	931	720	583	129	12	219	360
channel_279_read_93	93	10157	12152	6178	7680	2043	434	2429	4906
channel_381_read_5	5	3949	4494	55	2974	845	130	675	1650
channel_381_read_2	2	462	558	669	365	86	11	107	204
channel_381_read_3	3	7035	7331	14	5441	1111	483	779	2373
channel_381_read_8	8	7200	9077	122	5714	1344	142	2019	3505
channel_218_read_61	61	1676	2026	1037	1274	324	78	428	830
channel_309_read_54	54	7075	8260	49	5241	1650	184	1369	3203
channel_353_read_111	111	4148	5083	1182	3246	767	135	1070	1972
channel_507_read_17	17	9632	11127	42	7433	1880	319	1814	4013
channel_218_read_64	64	5027	6153	5157	4006	863	158	1284	2305
channel_176_read_65	65	15705	18024	2614	11170	3867	668	2987	7522
channel_176_read_64	64	10928	14115	3299	8581	2146	201	3388	5735
channel_176_read_66	66	7136	9074	4278	5530	1440	166	2104	3710
channel_176_read_61	61	3539	4450	1399	2700	760	79	990	1829
channel_507_read_174	174	3601	4384	3117	2794	638	169	952	1759
channel_507_read_175	175	7422	7449	6153	5360	1405	657	684	2746
channel_507_read_176	176	723	892	1912	555	136	32	201	369
channel_104_read_4	4	6119	7991	124	4922	1100	97	1969	3166
channel_507_read_170	170	5701	6970	34	4600	938	163	1432	2533
channel_507_read_171	171	5976	6381	392	4176	1393	407	812	2612
channel_507_read_172	172	1410	1857	1829	1114	253	43	490	786
channel_507_read_173	173	8811	9473	87	6743	1584	484	1146	3214
channel_52_read_31	31	5903	7560	5022	4698	1045	160	1817	3022
channel_52_read_33	33	1195	1337	661	845	288	62	204	554
channel_507_read_178	178	1157	1431	3004	864	263	30	304	597
channel_104_read_2	2	3974	5272	402	3215	692	67	1365	2124
channel_76_read_61	61	13200	12767	139	8629	3056	1515	1082	5653
channel_193_read_150	150	2081	2712	11958	1673	360	48	679	1087
channel_193_read_158	158	172	203	2348	146	25	1	32	58
channel_141_read_34	34	5523	6550	2270	4097	1156	270	1297	2723
channel_141_read_36	36	6534	6882	95	4412	1658	464	812	2934
channel_141_read_37	37	13019	14312	95	9363	2995	661	1954	5610
channel_141_read_30	30	1525	1975	2270	1184	285	56	506	847
channel_141_read_31	31	2221	2716	782	1715	419	87	582	1088
channel_448_read_22	22	3530	3990	177	2512	791	227	687	1705
channel_141_read_39	39	6483	8050	2748	5057	1164	262	1829	3255
channel_267_read_39	39	664	854	8237	549	103	12	202	317
channel_416_read_83	83	1022	1320	4262	831	171	20	318	509
channel_506_read_9	9	8979	11121	130	7206	1549	224	2366	4139
channel_361_read_5	5	8282	10601	38	6664	1459	159	2478	4096
channel_361_read_6	6	8002	9482	34	6137	1647	218	1698	3563
channel_361_read_7	7	7728	9321	74	6014	1553	161	1754	3468
channel_361_read_1	1	6918	8676	4439	5526	1238	154	1912	3304
channel_491_read_49	49	8435	9720	3072	5858	2263	314	1599	4176
channel_361_read_3	3	2738	3629	58	2193	505	40	931	1476
channel_211_read_67	67	3341	3992	1103	2503	709	129	780	1618
channel_506_read_3	3	3351	4163	263	2722	580	49	861	1490
channel_361_read_8	8	3127	4103	1811	2523	566	38	1014	1618
channel_506_read_4	4	3095	3996	1318	2564	471	60	961	1492
channel_506_read_7	7	2139	2819	5864	1730	358	51	731	1140
channel_506_read_6	6	1886	2286	53	1487	334	65	465	864
channel_373_read_229	229	2336	2758	94	1711	538	87	509	1134
channel_451_read_191	191	248	330	5537	216	30	2	84	116
channel_373_read_225	225	5784	5665	206	4109	1068	607	488	2163
channel_373_read_221	221	435	547	2609	370	59	6	118	183
channel_373_read_220	220	3102	3120	188	2038	776	288	306	1370
channel_373_read_223	223	5375	6530	4568	4221	956	198	1353	2507
channel_373_read_222	222	10264	11125	314	7331	2360	573	1434	4367
channel_277_read_17	17	4710	6066	864	3832	812	66	1422	2300
channel_364_read_28	28	1461	1701	144	1078	328	55	295	678
channel_277_read_15	15	1358	1634	513	1065	266	27	303	596
channel_323_read_8	8	3493	4584	4436	2769	661	63	1154	1878
channel_277_read_11	11	2544	3253	1761	2070	424	50	759	1233
channel_364_read_22	22	3761	4713	474	3057	629	75	1027	1731
channel_176_read_10	10	803	951	980	615	163	25	173	361
channel_364_read_21	21	11066	13213	60	8664	2016	386	2533	4935
channel_364_read_26	26	5118	6348	372	4051	909	158	1388	2455
channel_63_read_291	291	1828	2329	3778	1407	384	37	538	959
channel_277_read_18	18	7029	8670	26	5428	1471	130	1771	3372
channel_364_read_25	25	3780	4617	223	2951	690	139	976	1805
channel_53_read_97	97	2195	2728	4537	1728	421	46	579	1046
channel_53_read_96	96	5796	7239	3407	4358	1301	137	1580	3018
channel_53_read_94	94	797	1065	978	639	147	11	279	437
channel_53_read_93	93	4159	4999	4421	3203	832	124	964	1920
channel_53_read_99	99	1997	2467	1424	1528	402	67	537	1006
channel_138_read_119	119	870	1087	2850	649	192	29	246	467
channel_223_read_93	93	750	946	1451	596	141	13	209	363
channel_263_read_19	19	6866	8549	444	5498	1227	141	1824	3192
channel_263_read_18	18	6986	7725	153	4911	1752	323	1062	3137
channel_403_read_17	17	4119	5455	2164	3367	709	43	1379	2131
channel_403_read_16	16	2160	3015	2545	1806	340	14	869	1223
channel_66_read_7	7	8260	9843	246	6291	1635	334	1917	3886
channel_66_read_6	6	4632	6086	4815	3741	825	66	1520	2411
channel_66_read_4	4	3677	4337	427	2758	822	97	757	1676
channel_263_read_11	11	4819	5428	89	3478	1154	187	796	2137
channel_263_read_10	10	14193	18405	57	11346	2637	210	4422	7269
channel_263_read_12	12	8910	10370	190	6585	2023	302	1762	4087
channel_406_read_65	65	3427	4087	3675	2593	694	140	800	1634
channel_406_read_64	64	6353	7868	881	5014	1115	224	1739	3078
channel_406_read_66	66	19370	20705	69	14544	3804	1022	2357	7183
channel_406_read_62	62	13320	14071	1692	8967	3480	873	1624	5977
channel_268_read_199	199	2129	2843	2521	1742	362	25	739	1126
channel_17_read_6	6	2216	2991	3390	1771	417	28	803	1248
channel_17_read_5	5	499	600	9302	384	97	18	119	234
channel_373_read_18	18	191	204	1527	143	37	11	24	72
channel_17_read_3	3	3694	4928	4377	2972	667	55	1289	2011
channel_17_read_2	2	5590	7409	2534	4447	1067	76	1895	3038
channel_353_read_67	67	3468	4365	363	2683	707	78	975	1760
channel_373_read_13	13	14364	17002	289	10663	3263	438	3076	6777
channel_353_read_69	69	1619	2113	6573	1274	306	39	533	878
channel_373_read_40	40	6539	8395	858	5319	1083	137	1993	3213
channel_373_read_16	16	4075	5140	144	3276	723	76	1141	1940
channel_373_read_15	15	13941	16940	71	10649	3053	239	3238	6530
channel_373_read_14	14	501	566	6480	364	112	25	90	227
channel_432_read_145	145	2204	2947	3603	1745	439	20	763	1222
channel_268_read_87	87	2902	3761	3786	2325	512	65	924	1501
channel_268_read_86	86	1449	1845	142	1148	254	47	443	744
channel_268_read_81	81	3252	4391	978	2640	567	45	1184	1796
channel_426_read_139	139	3854	4434	961	2719	1002	133	713	1848
channel_426_read_137	137	4468	5496	718	3496	863	109	1137	2109
channel_426_read_135	135	2919	3870	245	2369	523	27	978	1528
channel_473_read_116	116	6616	7301	7643	4870	1375	371	1056	2802
channel_426_read_133	133	4885	6212	237	3810	911	164	1491	2566
channel_426_read_130	130	6030	5992	10365	4031	1376	623	585	2584
channel_266_read_88	88	6111	7207	2905	4617	1218	276	1372	2866
channel_275_read_258	258	1257	1645	131	1011	224	22	410	656
channel_266_read_83	83	7609	8294	75	5826	1424	359	1044	2827
channel_510_read_90	90	4926	5305	1513	3355	1275	296	675	2246
channel_275_read_257	257	4377	4937	57	3007	1153	217	777	2147
channel_266_read_80	80	5037	6055	3284	3750	1087	200	1218	2505
channel_275_read_251	251	3143	4258	2042	2589	515	39	1154	1708
channel_135_read_34	34	8580	8940	180	6113	1793	674	1034	3501
channel_266_read_85	85	5315	6586	1524	4224	930	161	1432	2523
channel_266_read_84	84	469	636	9807	375	91	3	170	264
channel_473_read_192	192	3155	3279	121	2290	624	241	365	1230
channel_370_read_82	82	618	745	1778	478	124	16	143	283
channel_370_read_81	81	487	576	451	367	109	11	100	220
channel_473_read_191	191	648	869	5155	512	129	7	228	364
channel_451_read_254	254	4920	5039	165	3602	932	386	505	1823
channel_473_read_198	198	4449	4931	258	3288	960	201	683	1844
channel_473_read_199	199	3231	4288	148	2595	605	31	1088	1724
channel_353_read_30	30	2191	2618	3839	1670	462	59	486	1007
channel_304_read_26	26	2747	3522	5136	2201	487	59	834	1380
channel_304_read_20	20	9459	9977	118	6717	2163	579	1097	3839
channel_304_read_21	21	6111	7593	2874	4846	1137	128	1610	2875
channel_304_read_23	23	7634	9640	1159	6052	1423	159	2165	3747
channel_432_read_38	38	6024	7541	3098	4773	1105	146	1663	2914
channel_304_read_29	29	1829	2484	5484	1479	337	13	668	1018
channel_308_read_40	40	2173	2540	3351	1683	425	65	432	922
channel_467_read_104	104	1401	1868	2479	1147	237	17	484	738
channel_472_read_238	238	555	684	748	451	86	18	147	251
channel_467_read_107	107	8103	8146	36	6115	1297	691	734	2722
channel_467_read_103	103	2238	2919	2168	1839	321	78	759	1158
channel_139_read_164	164	7939	8202	74	5986	1376	577	840	2793
channel_139_read_165	165	938	1195	4172	753	170	15	272	457
channel_139_read_161	161	7615	7569	3156	5226	1682	707	661	3050
channel_220_read_42	42	5936	7044	10260	4101	1672	163	1271	3106
channel_388_read_128	128	8313	8171	5531	5808	1659	846	704	3209
channel_499_read_30	30	2096	2719	6884	1723	345	28	651	1024
channel_499_read_31	31	9295	10187	41	6742	2035	518	1410	3963
channel_267_read_59	59	4690	6018	683	3681	917	92	1420	2429
channel_263_read_48	48	13823	14352	611	9299	3495	1029	1558	6082
channel_499_read_34	34	10712	12323	144	8314	2029	369	1980	4378
channel_267_read_55	55	658	856	2905	527	125	6	204	335
channel_267_read_57	57	5737	7508	235	4496	1134	107	1878	3119
channel_499_read_39	39	1110	1474	31	925	173	12	376	561
channel_267_read_51	51	3313	4533	1081	2695	580	38	1258	1876
channel_226_read_7	7	2337	2979	266	1906	391	40	682	1113
channel_419_read_136	136	2229	2765	3313	1755	398	76	612	1086
channel_419_read_131	131	1263	1146	224	860	237	166	49	452
channel_419_read_132	132	4766	5976	199	3868	806	92	1302	2200
channel_452_read_90	90	1910	2288	2745	1426	378	106	484	968
channel_419_read_139	139	6731	7314	358	4986	1338	407	990	2735
channel_226_read_8	8	3087	3992	2622	2515	516	56	961	1533
channel_226_read_9	9	5342	6690	3214	4357	881	104	1452	2437
channel_479_read_21	21	238	293	1558	195	36	7	62	105
channel_479_read_20	20	2112	2933	3089	1746	341	25	846	1212
channel_479_read_27	27	636	840	4950	526	100	10	214	324
channel_18_read_64	64	106	131	1252	95	10	1	26	37
channel_18_read_66	66	4433	4734	4290	2943	1212	278	579	2069
channel_18_read_61	61	1900	2649	6554	1553	315	32	781	1128
channel_18_read_60	60	3973	4806	75	2983	913	77	910	1900
channel_18_read_63	63	799	1075	522	667	122	10	286	418
channel_18_read_62	62	4679	4676	125	3212	1035	432	429	1896
channel_18_read_170	170	5252	6287	350	3904	1136	212	1247	2595
channel_18_read_173	173	1817	2275	73	1396	387	34	492	913
channel_19_read_133	133	402	480	1523	305	84	13	91	188
channel_18_read_178	178	2574	2775	998	1817	616	141	342	1099
channel_48_read_88	88	7650	9621	296	5994	1483	173	2144	3800
channel_400_read_253	253	1747	2179	67	1335	375	37	469	881
channel_138_read_88	88	4254	5889	2950	3426	773	55	1690	2518
channel_400_read_251	251	1993	2083	53	1546	329	118	208	655
channel_48_read_80	80	7311	9209	226	5634	1482	195	2093	3770
channel_48_read_82	82	3153	4147	3743	2551	555	47	1041	1643
channel_48_read_83	83	2732	3468	206	2120	534	78	814	1426
channel_48_read_84	84	1276	1626	1419	984	262	30	380	672
channel_48_read_85	85	3158	3797	717	2312	756	90	729	1575
channel_48_read_86	86	1841	2322	1536	1411	382	48	529	959
channel_206_read_69	69	2636	3065	6626	1936	581	119	548	1248
channel_306_read_50	50	2026	2173	371	1441	462	123	270	855
channel_341_read_76	76	3508	4644	5227	2796	633	79	1215	1927
channel_206_read_63	63	11545	14139	87	9048	2108	389	2983	5480
channel_480_read_217	217	5296	5256	129	3561	1200	535	495	2230
channel_206_read_60	60	2770	3446	59	2126	559	85	761	1405
channel_206_read_67	67	2535	3068	3662	1919	491	125	658	1274
channel_206_read_66	66	1893	2383	7275	1513	308	72	562	942
channel_206_read_65	65	4344	5366	4075	3363	768	213	1235	2216
channel_480_read_216	216	4200	5038	1081	3213	902	85	923	1910
channel_393_read_82	82	8468	10489	2858	6562	1647	259	2280	4186
channel_330_read_138	138	2180	2743	1219	1672	444	64	627	1135
channel_480_read_215	215	4064	4015	112	2844	828	392	343	1563
