query	read_type	read_len	align_len	unalign_len	matches	mismatches	insertions	deletions	tot_errors
channel_502_read_15	15	8816	9042	34	7631	821	364	590	1775
channel_502_read_17	17	10071	10119	4	8743	809	519	567	1895
channel_158_read_64	64	7853	8171	24	6831	696	326	644	1666
channel_158_read_60	60	10550	11482	49	8094	2002	454	1386	3842
channel_7_read_174	174	3268	3752	14	2420	703	145	629	1477
channel_405_read_7	7	3337	3495	19	2901	309	127	285	721
channel_405_read_6	6	1972	2080	5	1670	227	75	183	485
channel_405_read_5	5	1971	2006	3	1746	154	71	106	331
channel_405_read_4	4	3520	3589	22	3070	279	171	240	690
channel_150_read_58	58	2616	2618	26	2169	266	181	183	630
channel_212_read_80	80	8163	8063	51	6825	772	566	466	1804
channel_212_read_81	81	2822	2847	11	2509	181	132	157	470
channel_277_read_93	93	8500	8816	45	7357	788	355	671	1814
channel_150_read_57	57	6803	6849	2	5805	632	366	412	1410
channel_186_read_99	99	5178	5258	4	4467	449	262	342	1053
channel_92_read_67	67	9474	10403	74	8033	1095	346	1275	2716
channel_186_read_90	90	2963	3345	1722	2275	578	110	492	1180
channel_92_read_65	65	9801	11298	22	7791	1704	306	1803	3813
channel_186_read_96	96	7450	8045	19	6401	788	261	856	1905
channel_308_read_7	7	2347	2588	16	1945	320	82	323	725
channel_261_read_72	72	6374	7043	73	5380	761	233	902	1896
channel_300_read_149	149	1099	1345	80	913	165	21	267	453
channel_300_read_142	142	4369	5163	21	3693	578	98	892	1568
channel_395_read_6	6	2073	2134	5	1727	245	101	162	508
channel_395_read_4	4	2342	2407	91	1976	237	129	194	560
channel_395_read_3	3	3063	3003	5	2628	243	192	132	567
channel_12_read_7	7	1274	1290	6	1073	144	57	73	274
channel_228_read_111	111	3296	3657	17	2828	367	101	462	930
channel_425_read_26	26	1403	1461	8	1234	103	66	124	293
channel_425_read_22	22	4018	4256	865	2645	1062	311	549	1922
channel_425_read_23	23	6957	7203	20	6144	544	269	515	1328
channel_283_read_72	72	6187	6595	38	4986	930	271	679	1880
channel_283_read_75	75	2280	2130	107	1771	254	255	105	614
channel_283_read_77	77	8065	8725	2640	5486	2105	474	1134	3713
channel_283_read_78	78	6388	6336	3	5422	529	437	385	1351
channel_496_read_66	66	2051	2076	1	1765	178	108	133	419
channel_496_read_65	65	12261	12203	8	10272	1220	769	711	2700
channel_496_read_60	60	4782	4758	13	4043	441	298	274	1013
channel_496_read_69	69	6919	7052	2285	5300	1173	446	579	2198
channel_445_read_82	82	7777	9099	24	6552	1041	184	1506	2731
channel_101_read_106	106	4182	5058	20	3619	498	65	941	1504
channel_101_read_104	104	8354	8604	63	7511	522	321	571	1414
channel_101_read_103	103	9971	10790	16	8273	1297	401	1220	2918
channel_101_read_101	101	5784	5698	23	4565	814	405	319	1538
channel_196_read_23	23	9787	9601	17	8014	1106	667	481	2254
channel_462_read_113	113	4616	5205	19	3659	786	171	760	1717
channel_462_read_114	114	11304	11322	7	9766	926	612	630	2168
channel_462_read_115	115	3236	3479	44	2726	367	143	386	896
channel_100_read_97	97	7801	8307	46	6783	724	294	800	1818
channel_100_read_95	95	6580	7987	23	5114	1236	230	1637	3103
channel_463_read_3	3	6040	5950	32	5137	486	417	327	1230
channel_136_read_54	54	2532	2503	67	2117	263	152	123	538
channel_420_read_52	52	6005	6552	154	4967	817	221	768	1806
channel_420_read_53	53	14452	15065	17	11928	1831	693	1306	3830
channel_420_read_54	54	7188	7207	65	6165	632	391	410	1433
channel_136_read_51	51	6198	6477	21	5275	646	277	556	1479
channel_136_read_52	52	6716	6996	120	5833	613	270	550	1433
channel_136_read_53	53	8420	8893	15	6523	1450	447	920	2817
channel_196_read_24	24	2580	2686	5	2189	274	117	223	614
channel_72_read_40	40	10460	10383	21	8568	1234	658	581	2473
channel_375_read_74	74	3249	3324	5	2778	302	169	244	715
channel_72_read_49	49	10915	10751	12	9179	1007	729	565	2301
channel_428_read_46	46	7927	8125	59	6788	754	385	583	1722
channel_202_read_63	63	6930	8010	56	5925	820	185	1265	2270
channel_202_read_62	62	6030	6252	40	5007	728	295	517	1540
channel_202_read_61	61	691	807	20	571	99	21	137	257
channel_202_read_60	60	6538	6535	32	5642	485	411	408	1304
channel_250_read_4	4	1979	2404	28	1463	436	80	505	1021
channel_383_read_77	77	6700	6960	13	5797	596	307	567	1470
channel_383_read_70	70	8533	9078	9	7515	730	288	833	1851
channel_383_read_79	79	2688	2803	31	2333	236	119	234	589
channel_131_read_118	118	5632	5944	23	4603	754	275	587	1616
channel_131_read_117	117	6746	6806	10	5547	771	428	488	1687
channel_80_read_80	80	3046	3797	4886	2398	540	108	859	1507
channel_131_read_112	112	4351	4507	17	3713	425	213	369	1007
channel_119_read_48	48	13540	14075	23	11926	1060	554	1089	2703
channel_5_read_161	161	10747	11258	735	9457	859	431	942	2232
channel_261_read_141	141	1912	2111	570	1603	231	78	277	586
channel_119_read_40	40	6008	7308	54	4941	905	162	1462	2529
channel_368_read_44	44	9997	10223	57	8358	1074	565	791	2430
channel_119_read_47	47	10726	11660	22	9557	862	307	1241	2410
channel_368_read_46	46	7955	8383	87	6539	1057	359	787	2203
channel_405_read_13	13	6482	5989	2887	4509	1126	847	354	2327
channel_195_read_1	1	4213	4234	2	3657	341	215	236	792
channel_160_read_78	78	2957	3182	3	2553	315	89	314	718
channel_195_read_7	7	5776	5802	5	4845	558	373	399	1330
channel_160_read_73	73	2341	2382	3	2066	169	106	147	422
channel_194_read_260	260	7257	8967	57	5980	1134	143	1853	3130
channel_445_read_7	7	1558	1599	9	1335	160	63	104	327
channel_79_read_52	52	5237	5279	47	4340	612	285	327	1224
channel_79_read_51	51	2601	2781	12	2030	443	128	308	879
channel_194_read_126	126	5109	5565	6	3665	1165	279	735	2179
channel_445_read_9	9	3634	3630	9	3201	252	181	177	610
channel_465_read_111	111	7611	8367	36	6614	789	208	964	1961
channel_184_read_145	145	1632	1754	36	1464	113	55	177	345
channel_465_read_115	115	6363	6794	44	5511	611	241	672	1524
channel_32_read_78	78	7802	7971	15	6770	652	380	549	1581
channel_465_read_116	116	6214	6387	21	5377	509	328	501	1338
channel_440_read_66	66	2569	2585	13	2173	253	143	159	555
channel_32_read_74	74	1922	1980	0	1639	196	87	145	428
channel_440_read_64	64	5844	5895	12	5035	481	328	379	1188
channel_32_read_72	72	4937	4918	16	4056	541	340	321	1202
channel_32_read_73	73	12375	12621	11	10558	1179	638	884	2701
channel_32_read_70	70	13704	13659	20	11732	1156	816	771	2743
channel_74_read_70	70	1185	1275	4	1002	146	37	127	310
channel_74_read_71	71	8300	8422	34	7300	626	374	496	1496
channel_74_read_72	72	6265	6159	22	5388	491	386	280	1157
channel_74_read_73	73	9274	9510	47	8110	775	389	625	1789
channel_503_read_58	58	11839	12311	15	10498	867	474	946	2287
channel_74_read_75	75	2071	2213	27	1794	193	84	226	503
channel_74_read_76	76	2797	3435	495	2172	546	79	717	1342
channel_74_read_77	77	3290	3650	51	2569	597	124	484	1205
channel_74_read_79	79	13767	14219	86	11730	1421	616	1068	3105
channel_503_read_56	56	9265	9709	60	7028	1628	609	1053	3290
channel_503_read_50	50	9591	9835	26	8153	982	456	700	2138
channel_217_read_4	4	10020	10635	11	8689	989	342	957	2288
channel_332_read_99	99	8083	8273	33	6975	726	382	572	1680
channel_497_read_60	60	1772	1853	15	1554	167	51	132	350
channel_47_read_17	17	10469	10542	11	9039	886	544	617	2047
channel_47_read_11	11	3171	3210	3	2738	259	174	213	646
channel_47_read_13	13	2320	2256	29	1915	213	192	128	533
channel_497_read_44	44	6158	6550	10	4824	1058	276	668	2002
channel_47_read_19	19	4897	5007	12	4185	459	253	363	1075
channel_357_read_32	32	7389	8827	497	5444	1666	279	1717	3662
channel_360_read_42	42	2337	2423	8	2020	218	99	185	502
channel_350_read_71	71	2079	2145	20	1811	185	83	149	417
channel_350_read_76	76	1727	1777	9	1494	150	83	133	366
channel_144_read_22	22	4674	4978	8	4220	346	108	412	866
channel_144_read_21	21	6806	6844	8	5721	669	416	454	1539
channel_144_read_27	27	282	337	96	219	60	3	58	121
channel_417_read_56	56	934	964	18	773	108	53	83	244
channel_417_read_54	54	6200	6315	15	5249	650	301	416	1367
channel_417_read_50	50	3088	3140	33	2732	218	138	190	546
channel_417_read_51	51	4088	4138	22	3540	336	212	262	810
channel_46_read_96	96	4245	5256	2173	3505	654	86	1097	1837
channel_46_read_92	92	7314	7325	2	6032	816	466	477	1759
channel_404_read_84	84	7141	7261	8	5607	982	552	672	2206
channel_404_read_80	80	7628	7896	17	6768	564	296	564	1424
channel_404_read_82	82	4602	4417	10	3762	467	373	188	1028
channel_418_read_30	30	274	368	692	240	30	4	98	132
channel_129_read_241	241	7661	8552	76	6622	819	220	1111	2150
channel_160_read_215	215	7110	8260	21	5523	1307	280	1430	3017
channel_40_read_51	51	9449	9964	268	6592	2153	704	1219	4076
channel_315_read_85	85	5492	6454	34	4593	786	113	1075	1974
channel_315_read_83	83	7811	8868	201	6611	962	238	1295	2495
channel_510_read_47	47	5853	6122	42	4983	600	270	539	1409
channel_460_read_129	129	1019	1123	14	884	107	28	132	267
channel_273_read_115	115	10748	11372	40	8866	1349	533	1157	3039
channel_460_read_125	125	8999	9608	27	6352	2084	563	1172	3819
channel_460_read_124	124	11465	12773	13	8814	2144	507	1815	4466
channel_273_read_111	111	2323	2508	50	1901	331	91	276	698
channel_205_read_28	28	7260	8047	14	5782	1218	260	1047	2525
channel_276_read_48	48	7288	8509	444	5925	1145	218	1439	2802
channel_205_read_25	25	1073	1128	63	712	284	77	132	493
channel_205_read_20	20	6305	6451	62	5420	575	310	456	1341
channel_215_read_23	23	9167	9130	22	6982	1453	732	695	2880
channel_215_read_21	21	3607	3660	7	2664	683	260	313	1256
channel_215_read_20	20	2902	2876	9	2394	318	190	164	672
channel_306_read_36	36	5931	7084	1419	4912	874	145	1298	2317
channel_215_read_28	28	7666	7652	6	6397	814	455	441	1710
channel_438_read_67	67	10214	10995	53	8762	1031	421	1202	2654
channel_438_read_65	65	1800	1913	500	1536	194	70	183	447
channel_378_read_93	93	6169	6529	56	5255	699	215	575	1489
channel_51_read_93	93	3044	3550	49	2437	538	69	575	1182
channel_436_read_19	19	5042	4985	23	4086	593	363	306	1262
channel_436_read_18	18	6602	6828	12	5748	590	264	490	1344
channel_51_read_99	99	2632	3046	1364	1935	571	126	540	1237
channel_436_read_14	14	5695	5787	58	4775	612	308	400	1320
channel_436_read_16	16	2729	2661	23	2284	253	192	124	569
channel_436_read_10	10	3437	3609	34	3071	251	115	287	653
channel_436_read_13	13	10537	10796	22	8782	1217	538	797	2552
channel_436_read_12	12	6773	7293	39	5939	635	199	719	1553
channel_296_read_33	33	5237	6030	52	4440	667	130	923	1720
channel_278_read_7	7	1767	1786	28	1541	148	78	97	323
channel_67_read_0	0	9448	9436	36	8038	869	541	529	1939
channel_67_read_1	1	11012	10980	21	9576	799	637	605	2041
channel_67_read_2	2	6203	6118	9	5083	708	412	327	1447
channel_355_read_135	135	6341	8191	26	5033	1168	140	1990	3298
channel_355_read_137	137	2653	3298	48	2123	466	64	709	1239
channel_355_read_136	136	1531	1793	117	1172	284	75	337	696
channel_176_read_113	113	6039	7622	62	5038	861	140	1723	2724
channel_114_read_42	42	2397	2528	38	1882	372	143	274	789
channel_114_read_41	41	5142	5811	9	4247	745	150	819	1714
channel_25_read_168	168	3501	3828	80	2750	560	191	518	1269
channel_355_read_138	138	4358	5281	3391	3524	693	141	1064	1898
channel_114_read_44	44	10406	10875	35	9106	879	421	890	2190
channel_500_read_6	6	10519	10858	46	9435	725	359	698	1782
channel_498_read_89	89	1630	1754	19	1429	144	57	181	382
channel_354_read_29	29	2012	2102	15	1761	175	76	166	417
channel_500_read_9	9	11721	12166	28	10131	1088	502	947	2537
channel_500_read_8	8	6295	6478	12	5696	394	205	388	987
channel_257_read_47	47	7216	7373	73	6047	766	403	560	1729
channel_407_read_32	32	11781	12128	54	9614	1527	640	987	3154
channel_407_read_31	31	1821	1847	13	1484	229	108	134	471
channel_407_read_30	30	2871	2761	2	2325	312	234	124	670
channel_257_read_42	42	7974	8164	53	6453	1034	487	677	2198
channel_407_read_35	35	4969	4954	5	4225	437	307	292	1036
channel_366_read_82	82	2209	2232	53	1725	329	155	178	662
channel_366_read_80	80	6497	7724	258	5527	832	138	1365	2335
channel_407_read_38	38	8270	8871	20	7008	950	312	913	2175
channel_366_read_86	86	4773	5530	31	3848	773	152	909	1834
channel_257_read_49	49	7532	7995	504	6218	924	390	853	2167
channel_359_read_27	27	12744	13071	9	10736	1396	612	939	2947
channel_359_read_24	24	4224	4284	12	3631	371	222	282	875
channel_359_read_25	25	4080	4029	7	3510	323	247	196	766
channel_359_read_23	23	2775	2824	0	2371	259	145	194	598
channel_359_read_20	20	3117	3223	8	2573	358	186	292	836
channel_269_read_50	50	2264	2261	25	1889	236	139	136	511
channel_231_read_65	65	9697	10705	153	7811	1473	413	1421	3307
channel_359_read_29	29	5614	5701	39	4751	544	319	406	1269
channel_115_read_28	28	9453	11019	15	7537	1625	291	1857	3773
channel_115_read_29	29	3733	4188	16	3294	342	97	552	991
channel_338_read_108	108	10783	11358	21	9322	1017	444	1019	2480
channel_338_read_104	104	8325	9112	56	6676	1279	370	1157	2806
channel_115_read_23	23	1528	1570	23	1365	118	45	87	250
channel_338_read_101	101	6663	7229	52	5665	745	253	819	1817
channel_115_read_26	26	8387	8714	7	6939	1084	364	691	2139
channel_338_read_102	102	3659	4126	98	3011	501	147	614	1262
channel_354_read_26	26	8007	8341	39	6902	787	318	652	1757
channel_113_read_40	40	5570	6240	56	4672	681	217	887	1785
channel_113_read_41	41	1002	1023	15	868	86	48	69	203
channel_113_read_42	42	7271	7466	7	6378	571	322	517	1410
channel_113_read_43	43	5863	6867	23	5004	745	114	1118	1977
channel_113_read_44	44	7778	7943	26	6815	628	335	500	1463
channel_113_read_45	45	9904	9905	6	8566	772	566	567	1905
channel_113_read_46	46	2560	2563	14	2213	210	137	140	487
channel_113_read_47	47	8313	8694	6	7237	778	298	679	1755
channel_113_read_49	49	8163	8364	2	7234	595	334	535	1464
channel_40_read_59	59	7916	7871	4	6496	924	496	451	1871
channel_430_read_26	26	1694	1735	36	1441	186	67	108	361
channel_430_read_24	24	9589	9561	141	7828	1126	635	607	2368
channel_395_read_79	79	7377	7646	77	5489	1354	534	803	2691
channel_430_read_23	23	2249	2244	77	1919	214	116	111	441
channel_409_read_19	19	5609	5699	32	4680	602	327	417	1346
channel_242_read_4	4	9723	10004	29	8452	865	406	687	1958
channel_395_read_77	77	8607	8612	48	6911	1107	589	594	2290
channel_409_read_14	14	7241	7064	2	5923	752	566	389	1707
channel_409_read_13	13	10400	10768	11	8460	1374	566	934	2874
channel_242_read_1	1	1041	1066	86	923	79	39	64	182
channel_409_read_11	11	3523	3450	1336	2775	454	294	221	969
channel_242_read_3	3	4962	5906	171	3878	936	148	1092	2176
channel_33_read_96	96	5968	6988	2862	4663	1110	195	1215	2520
channel_203_read_31	31	1156	1252	7	972	146	38	134	318
channel_203_read_30	30	8288	8492	9	6845	985	458	662	2105
channel_203_read_32	32	4991	5393	5	4282	541	168	570	1279
channel_354_read_74	74	10180	10873	11	9075	795	310	1003	2108
channel_354_read_77	77	5343	6143	42	4018	1102	223	1023	2348
channel_186_read_200	200	12394	12677	51	11037	836	521	804	2161
channel_354_read_78	78	1008	1179	5912	750	218	40	211	469
channel_148_read_75	75	1495	1739	1157	1160	285	50	294	629
channel_148_read_76	76	11714	11701	2	9770	1216	728	715	2659
channel_148_read_70	70	10846	10772	19	9486	782	578	504	1864
channel_148_read_73	73	4264	5131	6525	3352	765	147	1014	1926
channel_363_read_17	17	2303	2627	32	1953	287	63	387	737
channel_130_read_43	43	9933	10522	32	8409	1100	424	1013	2537
channel_148_read_79	79	5145	5165	24	4329	500	316	336	1152
channel_283_read_199	199	4864	5380	20	4201	529	134	650	1313
channel_377_read_8	8	4653	4663	6	4117	297	239	249	785
channel_283_read_197	197	5204	5314	5	4438	482	284	394	1160
channel_377_read_6	6	6639	6679	9	5874	461	304	344	1109
channel_283_read_194	194	3696	4110	25	3042	520	134	548	1202
channel_377_read_2	2	884	941	6	820	44	20	77	141
channel_377_read_1	1	520	504	69	433	52	35	19	106
channel_377_read_0	0	6830	7072	70	5992	564	274	516	1354
channel_494_read_96	96	6931	7982	55	5896	851	184	1235	2270
channel_242_read_48	48	5885	6240	23	5161	525	199	554	1278
channel_458_read_79	79	12687	12922	6	10709	1285	693	928	2906
channel_242_read_45	45	14301	15476	11	11887	1905	509	1684	4098
channel_242_read_44	44	6278	6317	41	5470	480	328	367	1175
channel_458_read_75	75	6260	6433	441	5157	764	339	512	1615
channel_242_read_41	41	2516	2697	15	2078	343	95	276	714
channel_242_read_43	43	4062	4539	32	3017	853	192	669	1714
channel_97_read_103	103	8772	8970	1503	6298	1787	687	885	3359
channel_171_read_121	121	6562	7474	231	5148	1173	241	1153	2567
channel_240_read_8	8	2220	2194	10	1902	189	129	103	421
channel_240_read_9	9	3117	3269	8	2751	251	115	267	633
channel_240_read_2	2	7916	8206	15	7049	595	272	562	1429
channel_240_read_3	3	2374	2303	6	2043	180	151	80	411
channel_283_read_141	141	6632	7264	96	5679	724	229	861	1814
channel_184_read_84	84	8164	8508	26	7215	619	330	674	1623
channel_184_read_85	85	5085	5086	115	4496	321	268	269	858
channel_247_read_11	11	6436	6596	102	5724	456	256	416	1128
channel_140_read_22	22	1599	1606	6	1334	159	106	113	378
channel_247_read_15	15	3688	3766	5	3077	435	176	254	865
channel_140_read_21	21	4786	4789	41	4010	491	285	288	1064
channel_463_read_25	25	14471	14629	12	12027	1581	863	1021	3465
channel_273_read_4	4	1719	1881	495	1218	400	101	263	764
channel_463_read_23	23	1830	1681	8	1441	199	190	41	430
channel_395_read_124	124	3304	4561	2202	2755	496	53	1310	1859
channel_395_read_122	122	3992	3969	2	3526	244	222	199	665
channel_128_read_48	48	10047	10200	10	8476	1018	553	706	2277
channel_299_read_11	11	9296	9442	9	8232	659	405	551	1615
channel_128_read_47	47	1591	2033	2807	1280	275	36	478	789
channel_128_read_45	45	5015	5803	302	3660	1112	243	1031	2386
channel_395_read_128	128	9370	9661	37	8017	876	477	768	2121
channel_321_read_69	69	11590	12218	27	9537	1419	634	1262	3315
channel_156_read_1	1	2311	2733	300	1785	435	91	513	1039
channel_297_read_36	36	10162	10842	111	8657	1120	385	1065	2570
channel_277_read_45	45	2984	2911	49	2480	267	237	164	668
channel_50_read_12	12	9920	10533	46	8820	791	309	922	2022
channel_297_read_35	35	4721	5157	1349	3910	632	179	615	1426
channel_297_read_30	30	5972	6340	53	5206	552	214	582	1348
channel_28_read_61	61	13551	13712	21	10232	2318	1001	1162	4481
channel_50_read_19	19	729	800	64	666	50	13	84	147
channel_286_read_37	37	4419	4439	81	3817	376	226	246	848
channel_286_read_30	30	8612	8672	50	6917	1143	552	612	2307
channel_385_read_90	90	4535	4569	21	3775	433	327	361	1121
channel_385_read_91	91	6823	6956	10	5889	584	350	483	1417
channel_385_read_99	99	3283	3363	34	2782	350	151	231	732
channel_148_read_178	178	5537	5744	1830	4822	481	234	441	1156
channel_25_read_76	76	1391	1559	1588	1031	282	78	246	606
channel_25_read_74	74	4501	4855	13	3707	613	181	535	1329
channel_25_read_73	73	2429	2514	18	2113	213	103	188	504
channel_25_read_71	71	2713	2922	95	2306	318	89	298	705
channel_401_read_17	17	3106	3145	4	2721	242	143	182	567
channel_28_read_68	68	3507	3419	13	2659	540	308	220	1068
channel_401_read_14	14	7064	7288	8	5990	736	338	562	1636
channel_401_read_13	13	5847	5815	22	4835	618	394	362	1374
channel_401_read_12	12	8486	8472	2	7122	863	501	487	1851
channel_401_read_19	19	19035	20272	14515	12903	4829	1303	2540	8672
channel_7_read_157	157	7955	8668	2204	6751	874	330	1043	2247
channel_7_read_155	155	8173	9508	1949	6465	1409	299	1634	3342
channel_212_read_22	22	4027	4039	34	3331	451	245	257	953
channel_7_read_159	159	6616	7485	605	4545	1666	405	1274	3345
channel_317_read_31	31	6010	6163	4	5310	461	239	392	1092
channel_151_read_6	6	874	1015	80	665	171	38	179	388
channel_407_read_48	48	9354	9432	12	7825	996	533	611	2140
channel_195_read_198	198	3940	4820	172	3152	690	98	978	1766
channel_189_read_43	43	14422	15399	17	12435	1462	525	1502	3489
channel_189_read_44	44	2009	2258	199	1491	415	103	352	870
channel_195_read_193	193	7345	7923	31	5905	1116	324	902	2342
channel_195_read_192	192	2116	2862	4117	1802	293	21	767	1081
channel_186_read_64	64	2447	2526	32	2110	198	139	218	555
channel_212_read_68	68	2144	2295	61	1754	312	78	229	619
channel_212_read_69	69	858	896	39	706	100	52	90	242
channel_478_read_21	21	10144	10274	37	8742	878	524	654	2056
channel_5_read_9	9	9866	10238	18	8137	1245	484	856	2585
channel_5_read_5	5	9804	9574	26	8004	1056	744	514	2314
channel_212_read_65	65	3123	3097	44	2342	512	269	243	1024
channel_212_read_67	67	2989	3031	52	2613	239	137	179	555
channel_61_read_6	6	7525	7550	39	6454	699	372	397	1468
channel_61_read_5	5	8208	8349	8	6705	1012	491	632	2135
channel_61_read_8	8	9160	9654	9	7771	991	398	892	2281
channel_449_read_93	93	14183	14686	47	12513	1113	557	1060	2730
channel_449_read_92	92	8907	9531	6	7596	1005	306	930	2241
channel_449_read_95	95	6018	6463	37	5311	518	189	634	1341
channel_449_read_94	94	1197	1437	40	1014	165	18	258	441
channel_449_read_98	98	2718	2721	5	2348	225	145	148	518
channel_62_read_49	49	980	1002	27	787	124	69	91	284
channel_101_read_90	90	2668	2687	62	2319	218	131	150	499
channel_101_read_91	91	2556	3313	5105	2112	396	48	805	1249
channel_101_read_96	96	11175	11002	23	9332	1098	745	572	2415
channel_101_read_97	97	9562	9987	14	8182	910	470	895	2275
channel_101_read_94	94	13997	13792	15	11818	1246	933	728	2907
channel_165_read_52	52	5634	6542	106	4606	835	193	1101	2129
channel_165_read_53	53	6661	7313	11	5767	664	230	882	1776
channel_250_read_58	58	7181	7928	28	5997	918	266	1013	2197
channel_406_read_85	85	4818	5882	435	3541	1107	170	1234	2511
channel_300_read_127	127	11513	13817	262	9525	1757	231	2535	4523
channel_283_read_97	97	9540	9938	33	7945	1088	507	905	2500
channel_283_read_96	96	9119	9264	41	7890	771	458	603	1832
channel_34_read_16	16	3887	4024	33	3324	388	175	312	875
channel_34_read_17	17	4611	4676	15	4075	328	208	273	809
channel_268_read_65	65	2318	2392	55	1941	241	136	210	587
channel_80_read_29	29	2883	2822	7	2237	399	247	186	832
channel_268_read_61	61	4190	4253	41	3722	270	198	261	729
channel_32_read_33	33	8090	9119	1787	5555	2167	368	1397	3932
channel_80_read_22	22	1529	1542	3	1307	142	80	93	315
channel_80_read_26	26	17135	16750	17	13584	2233	1318	933	4484
channel_80_read_27	27	2974	4200	1985	2505	431	38	1264	1733
channel_268_read_69	69	11589	11459	45	9569	1194	826	696	2716
channel_80_read_25	25	2386	2293	93	1941	255	190	97	542
channel_101_read_125	125	10622	11369	21	8823	1267	532	1279	3078
channel_177_read_65	65	8494	9735	18	6780	1406	308	1549	3263
channel_101_read_121	121	5227	6103	508	4261	821	145	1021	1987
channel_291_read_143	143	11114	12517	24	9447	1327	340	1743	3410
channel_80_read_9	9	5750	5776	5	5052	407	291	317	1015
channel_80_read_8	8	8808	8584	5	7609	620	579	355	1554
channel_439_read_23	23	6768	6923	37	5566	845	357	512	1714
channel_243_read_9	9	2513	2504	11	2243	151	119	110	380
channel_439_read_20	20	8353	8826	13	7006	950	397	870	2217
channel_80_read_2	2	8085	8400	104	6764	977	344	659	1980
channel_74_read_33	33	2543	2847	16	2038	422	83	387	892
channel_80_read_7	7	5810	5557	9	4917	439	454	201	1094
channel_80_read_6	6	2676	2693	23	2298	226	152	169	547
channel_80_read_5	5	7619	7979	2363	6658	717	244	604	1565
channel_69_read_23	23	1943	1976	18	1661	190	92	125	407
channel_375_read_54	54	9381	9301	65	7659	1127	595	515	2237
channel_375_read_57	57	7304	8196	941	5742	1265	297	1189	2751
channel_32_read_39	39	12424	12603	29	10566	1177	681	860	2718
channel_131_read_131	131	6681	6939	13	5754	601	326	584	1511
channel_131_read_133	133	10254	10933	25	8873	993	388	1067	2448
channel_72_read_22	22	2567	2916	268	1934	543	90	439	1072
channel_243_read_3	3	7214	8250	33	5933	978	303	1339	2620
channel_72_read_29	29	7898	7946	26	6654	783	461	509	1753
channel_375_read_58	58	14721	14642	13	12021	1643	1057	978	3678
channel_202_read_48	48	5175	5054	4	4386	430	359	238	1027
channel_460_read_67	67	2900	2949	12	2427	292	181	230	703
channel_321_read_124	124	5669	5642	31	4868	433	368	341	1142
channel_202_read_41	41	2017	2213	14	1754	196	67	263	526
channel_202_read_44	44	10135	9926	11	8573	846	716	507	2069
channel_7_read_23	23	9181	9215	110	7747	864	570	604	2038
channel_209_read_162	162	3188	3485	29	2706	363	119	416	898
channel_321_read_122	122	4593	5172	9	3220	1125	248	827	2200
channel_194_read_244	244	3619	3968	18	3030	460	129	478	1067
channel_5_read_108	108	7292	8211	112	5408	1573	311	1230	3114
channel_194_read_241	241	11636	13056	48	9733	1529	374	1794	3697
channel_5_read_106	106	4776	5093	28	3591	926	259	576	1761
channel_46_read_110	110	505	520	69	419	51	35	50	136
channel_119_read_26	26	3207	3593	52	2683	424	100	486	1010
channel_503_read_17	17	3437	3419	69	2885	355	197	179	731
channel_119_read_23	23	8123	9149	36	6829	1083	211	1237	2531
channel_72_read_7	7	7315	7295	7	6164	712	439	419	1570
channel_368_read_68	68	1582	1439	8778	1057	312	213	70	595
channel_72_read_5	5	8489	8570	6	7461	628	400	481	1509
channel_72_read_2	2	2753	2838	17	2279	334	140	225	699
channel_72_read_3	3	1393	1369	16	1168	133	92	68	293
channel_72_read_0	0	11809	11793	38	10116	983	710	694	2387
channel_247_read_141	141	2406	3019	232	1969	390	47	660	1097
channel_258_read_7	7	6041	6014	33	5147	532	362	335	1229
channel_247_read_146	146	931	1284	1294	765	156	10	363	529
channel_258_read_4	4	7277	7557	17	6245	715	317	597	1629
channel_160_read_54	54	2489	2392	223	1753	483	253	156	892
channel_258_read_9	9	9528	10282	6	7693	1442	393	1147	2982
channel_258_read_8	8	2005	1982	4	1709	175	121	98	394
channel_165_read_16	16	6650	7272	515	5494	883	273	895	2051
channel_160_read_53	53	13810	14610	231	10832	2177	801	1601	4579
channel_160_read_52	52	9245	9894	26	7898	972	375	1024	2371
channel_17_read_58	58	7520	7548	14	6421	665	434	462	1561
channel_308_read_69	69	5294	5241	15	4576	415	303	250	968
channel_79_read_35	35	10681	10802	17	8238	1731	712	833	3276
channel_503_read_73	73	7666	7344	1427	5263	1555	848	526	2929
channel_194_read_101	101	8873	9488	61	7439	1084	350	965	2399
channel_165_read_13	13	4775	5380	70	4099	540	136	741	1417
channel_194_read_107	107	11580	12107	11	10299	915	366	893	2174
channel_124_read_36	36	4399	4643	46	3821	444	134	378	956
channel_508_read_39	39	2733	3254	1331	2336	336	61	582	979
channel_508_read_38	38	7865	8615	22	6707	877	281	1031	2189
channel_184_read_167	167	14441	16447	52	10585	3161	695	2701	6557
channel_51_read_164	164	2803	2982	13	2353	341	109	288	738
channel_74_read_98	98	5360	5553	18	4709	441	210	403	1054
channel_32_read_53	53	5792	5812	27	5029	468	295	315	1078
channel_124_read_31	31	4961	5102	15	4428	343	190	331	864
channel_32_read_56	56	3212	3412	55	2659	420	133	333	886
channel_74_read_92	92	9064	9377	17	7948	753	363	676	1792
channel_58_read_132	132	3602	4562	30	3019	515	68	1028	1611
channel_58_read_133	133	6619	7923	525	5155	1231	233	1537	3001
channel_58_read_134	134	6921	7307	48	5773	833	315	701	1849
