query	read_type	read_len	align_len	unalign_len	matches	mismatches	insertions	deletions	tot_errors
channel_47_read_13	13	2289	2219	60	1932	116	241	171	528
channel_497_read_44	44	3913	4187	2255	3323	326	264	538	1128
channel_47_read_19	19	4897	5007	12	4267	283	347	457	1087
channel_357_read_32	32	340	405	7546	292	31	17	82	130
channel_360_read_42	42	2313	2401	32	2051	113	149	237	499
channel_350_read_71	71	2079	2145	20	1844	113	122	188	423
channel_144_read_22	22	4669	4973	13	4286	188	195	499	882
channel_144_read_21	21	5671	5779	1143	5015	299	357	465	1121
channel_144_read_27	27	249	297	129	205	27	17	65	109
channel_417_read_56	56	934	964	18	791	67	76	106	249
channel_417_read_54	54	6200	6315	15	5369	374	457	572	1403
channel_417_read_50	50	3088	3140	33	2774	124	190	242	556
channel_417_read_51	51	4074	4124	36	3594	192	288	338	818
channel_46_read_96	96	1787	2173	4631	1560	132	95	481	708
channel_46_read_92	92	5858	5871	1458	5016	326	516	529	1371
channel_404_read_84	84	3629	3777	3520	3161	216	252	400	868
channel_404_read_80	80	7617	7885	28	6869	323	425	693	1441
channel_404_read_82	82	4589	4406	23	3837	280	472	289	1041
channel_129_read_241	241	7645	8531	92	6764	473	408	1294	2175
channel_160_read_215	215	1564	1806	5567	1329	127	108	350	585
channel_40_read_51	51	1023	1089	8694	793	124	106	172	402
channel_315_read_85	85	4309	5043	1217	3763	350	196	930	1476
channel_315_read_83	83	5801	6606	2211	5055	407	339	1144	1890
channel_510_read_47	47	5856	6123	39	5107	332	417	684	1433
channel_460_read_129	129	1013	1115	20	898	57	58	160	275
channel_273_read_115	115	10748	11372	40	9134	740	874	1498	3112
channel_460_read_125	125	1628	1843	7398	1332	171	125	340	636
channel_460_read_124	124	3129	3440	8349	2573	304	252	563	1119
channel_273_read_111	111	2323	2508	50	1966	179	178	363	720
channel_205_read_28	28	3134	3460	4140	2580	354	200	526	1080
channel_276_read_48	48	3738	4384	3994	3206	330	202	848	1380
channel_112_read_8	8	4041	4360	3042	3593	217	231	550	998
channel_205_read_20	20	6232	6375	135	5473	325	434	577	1336
channel_215_read_23	23	3024	3138	6165	2654	168	202	316	686
channel_215_read_21	21	888	903	2726	723	68	97	112	277
channel_215_read_20	20	2845	2819	66	2411	183	251	225	659
channel_306_read_36	36	1446	1710	5904	1291	89	66	330	485
channel_215_read_28	28	4705	4691	2967	4016	300	389	375	1064
channel_438_read_67	67	10174	10957	93	8929	591	654	1437	2682
channel_378_read_93	93	6169	6529	56	5378	424	367	727	1518
channel_51_read_93	93	1065	1207	2028	934	97	34	176	307
channel_436_read_19	19	4489	4452	576	3785	290	414	377	1081
channel_436_read_18	18	6602	6828	12	5852	361	389	615	1365
channel_51_read_99	99	285	340	3711	237	27	21	76	124
channel_436_read_14	14	5695	5787	58	4867	395	433	525	1353
channel_436_read_16	16	2702	2634	50	2312	140	250	182	572
channel_436_read_10	10	3419	3594	52	3102	156	161	336	653
channel_436_read_13	13	6199	6366	4360	5556	285	358	525	1168
channel_436_read_12	12	6749	7266	63	6044	358	347	864	1569
channel_296_read_33	33	5237	6030	52	4563	395	279	1072	1746
channel_278_read_7	7	1707	1728	88	1524	83	100	121	304
channel_67_read_0	0	7933	7947	1551	6906	435	592	606	1633
channel_67_read_1	1	11012	10980	21	9720	469	823	791	2083
channel_67_read_2	2	5612	5525	600	4804	328	480	393	1201
channel_355_read_137	137	1498	1838	1203	1278	124	96	436	656
channel_355_read_136	136	447	510	1201	383	33	31	94	158
channel_176_read_113	113	1590	1929	4511	1362	142	86	425	653
channel_114_read_42	42	1796	1897	639	1496	146	154	255	555
channel_114_read_41	41	2565	2876	2586	2179	197	189	500	886
channel_25_read_168	168	2333	2588	1248	1957	171	205	460	836
channel_114_read_44	44	9310	9721	1131	8341	421	548	959	1928
channel_500_read_6	6	5248	5473	5317	4835	195	218	443	856
channel_498_read_89	89	1507	1644	142	1374	71	62	199	332
channel_354_read_29	29	2012	2102	15	1800	87	125	215	427
channel_500_read_9	9	8344	8674	3405	7305	489	550	880	1919
channel_500_read_8	8	6295	6478	12	5767	239	289	472	1000
channel_257_read_47	47	7032	7182	257	6055	412	565	715	1692
channel_407_read_32	32	8307	8611	3528	7009	628	670	974	2272
channel_407_read_31	31	1821	1847	13	1532	120	169	195	484
channel_407_read_30	30	1997	1913	876	1678	101	218	134	453
channel_257_read_42	42	6379	6494	1648	5298	458	623	738	1819
channel_407_read_35	35	4969	4954	5	4308	259	402	387	1048
channel_366_read_82	82	2179	2198	83	1766	186	227	246	659
channel_366_read_80	80	2592	3081	4163	2290	185	117	606	908
channel_407_read_38	38	5048	5410	3242	4405	307	336	698	1341
channel_366_read_86	86	1798	2044	3006	1497	177	124	370	671
channel_257_read_49	49	6326	6735	1710	5411	417	498	907	1822
channel_359_read_27	27	7518	7762	5235	6636	422	460	704	1586
channel_359_read_24	24	4224	4284	12	3698	218	308	368	894
channel_359_read_25	25	4069	4018	18	3560	186	323	272	781
channel_359_read_23	23	2754	2805	21	2412	132	210	261	603
channel_359_read_20	20	3111	3217	14	2635	208	268	374	850
channel_231_read_65	65	4990	5471	4860	4351	329	310	791	1430
channel_359_read_29	29	5600	5687	53	4853	287	460	547	1294
channel_115_read_28	28	2959	3416	6509	2459	278	222	679	1179
channel_338_read_108	108	10783	11358	21	9497	623	663	1238	2524
channel_338_read_104	104	4622	5052	3759	4132	244	246	676	1166
channel_115_read_23	23	1513	1552	38	1377	64	72	111	247
channel_338_read_101	101	6652	7218	63	5786	447	419	985	1851
channel_115_read_26	26	8376	8705	18	7135	626	615	944	2185
channel_338_read_102	102	2804	3148	953	2398	221	185	529	935
channel_113_read_40	40	5546	6213	80	4774	400	372	1039	1811
channel_113_read_42	42	7261	7458	17	6474	347	440	637	1424
channel_113_read_43	43	4970	5871	916	4502	297	171	1072	1540
channel_113_read_44	44	7123	7296	681	6383	335	405	578	1318
channel_113_read_45	45	5008	5069	4902	4479	221	308	369	898
channel_113_read_46	46	2548	2550	26	2240	125	183	185	493
channel_129_read_86	86	267	322	685	234	26	7	62	95
channel_113_read_49	49	8163	8364	2	7345	360	458	659	1477
channel_40_read_59	59	7905	7859	15	6670	526	709	663	1898
channel_430_read_26	26	1589	1623	141	1397	92	100	134	326
channel_430_read_24	24	4771	4909	4959	4285	237	249	387	873
channel_395_read_79	79	2776	2907	4678	2295	226	255	386	867
channel_395_read_78	78	6674	6902	984	5774	435	465	693	1593
channel_409_read_19	19	3384	3430	2257	2910	189	285	331	805
channel_242_read_4	4	7179	7479	2573	6435	360	384	684	1428
channel_395_read_77	77	5177	5189	3478	4373	322	482	494	1298
channel_409_read_14	14	3059	3058	4184	2615	185	259	258	702
channel_409_read_13	13	4037	4232	6374	3515	261	261	456	978
channel_242_read_1	1	1031	1057	96	932	43	56	82	181
channel_409_read_11	11	3229	3202	1630	2674	214	341	314	869
channel_242_read_3	3	911	1083	4222	802	61	48	220	329
channel_203_read_31	31	1149	1245	14	992	91	66	162	319
channel_203_read_30	30	3963	4048	4334	3379	248	336	421	1005
channel_203_read_32	32	2493	2724	2503	2196	159	138	369	666
channel_354_read_74	74	10152	10842	39	9188	493	471	1161	2125
channel_354_read_77	77	972	1110	4413	802	99	71	209	379
channel_116_read_75	75	9168	9276	7	8257	366	545	653	1564
channel_354_read_78	78	136	146	6784	118	11	7	17	35
channel_148_read_75	75	623	712	2029	512	64	47	136	247
channel_148_read_76	76	5626	5563	6090	4781	348	497	434	1279
channel_148_read_70	70	9285	9259	1580	8312	368	605	579	1552
channel_148_read_73	73	1240	1542	9549	1061	117	62	364	543
channel_363_read_17	17	2303	2627	32	1999	183	121	445	749
channel_130_read_43	43	9933	10522	32	8611	645	677	1266	2588
channel_148_read_79	79	5145	5165	24	4410	317	418	438	1173
channel_377_read_8	8	4653	4663	6	4174	175	304	314	793
channel_283_read_197	197	5197	5307	12	4524	277	396	506	1179
channel_377_read_6	6	6639	6679	9	5961	268	410	450	1128
channel_283_read_194	194	3586	3991	135	3066	268	252	657	1177
channel_377_read_2	2	884	941	6	827	29	28	85	142
channel_377_read_1	1	503	488	86	432	25	46	31	102
channel_377_read_0	0	6184	6455	716	5652	263	269	540	1072
channel_494_read_96	96	2835	3306	4151	2534	191	110	581	882
channel_242_read_48	48	5848	6201	60	5224	322	302	655	1279
channel_458_read_79	79	8960	9222	3733	7831	476	653	915	2044
channel_242_read_45	45	6252	6709	8060	5313	511	428	885	1824
channel_242_read_44	44	6278	6317	41	5567	259	452	491	1202
channel_458_read_75	75	6001	6183	700	5117	413	471	653	1537
channel_242_read_41	41	2079	2258	452	1834	138	107	286	531
channel_242_read_43	43	988	1092	3106	804	109	75	179	363
channel_20_read_123	123	37	35	4444	34	1	2	0	3
channel_171_read_121	121	2915	3299	3878	2476	254	185	569	1008
channel_240_read_8	8	2213	2189	17	1938	100	175	151	426
channel_240_read_9	9	3117	3269	8	2799	149	169	321	639
channel_240_read_2	2	7050	7311	881	6417	289	344	605	1238
channel_240_read_3	3	2371	2300	9	2073	110	188	117	415
channel_283_read_141	141	6011	6610	717	5360	342	309	908	1559
channel_184_read_84	84	8164	8508	26	7326	378	460	804	1642
channel_140_read_27	27	3642	3678	41	3087	235	320	356	911
channel_247_read_11	11	3142	3244	3396	2863	126	153	255	534
channel_140_read_22	22	1599	1606	6	1363	95	141	148	384
channel_247_read_15	15	3655	3734	38	3139	238	278	357	873
channel_140_read_21	21	2284	2309	2543	2020	108	156	181	445
channel_463_read_25	25	6801	6839	7682	5929	346	526	564	1436
channel_463_read_23	23	1817	1669	21	1467	121	229	81	431
channel_395_read_124	124	664	882	4842	587	42	35	253	330
channel_395_read_122	122	3992	3969	2	3568	151	273	250	674
channel_128_read_48	48	10047	10200	10	8667	584	796	949	2329
channel_299_read_11	11	9286	9433	19	8359	367	560	707	1634
channel_128_read_47	47	370	470	4028	318	30	22	122	174
channel_179_read_54	54	2127	2263	34	1899	107	121	257	485
channel_395_read_128	128	5376	5650	4031	4757	252	367	641	1260
channel_321_read_69	69	5670	6178	5947	5070	307	293	801	1401
channel_156_read_1	1	591	703	2020	505	47	39	151	237
channel_297_read_36	36	9001	9587	1272	7896	542	563	1149	2254
channel_28_read_60	60	5692	5633	56	4951	274	467	408	1149
channel_50_read_12	12	8835	9435	1131	8004	427	404	1004	1835
channel_297_read_30	30	5960	6326	65	5304	311	345	711	1367
channel_28_read_61	61	5750	5881	7822	4587	543	620	751	1914
channel_50_read_19	19	706	773	87	660	20	26	93	139
channel_286_read_37	37	4395	4416	105	3872	216	307	328	851
channel_286_read_30	30	7823	7899	839	6547	583	693	769	2045
channel_385_read_90	90	2768	2770	1788	2369	143	256	258	657
channel_385_read_91	91	6823	6956	10	6012	307	504	637	1448
channel_385_read_99	99	2548	2599	769	2232	123	193	244	560
channel_148_read_178	178	5537	5744	1830	4910	290	337	544	1171
channel_25_read_74	74	4492	4845	22	3811	364	317	670	1351
channel_25_read_73	73	2429	2514	18	2159	111	159	244	514
channel_25_read_71	71	2713	2922	95	2364	188	161	370	719
channel_401_read_17	17	3096	3134	14	2764	127	205	243	575
channel_401_read_16	16	2487	2475	8	2166	134	187	175	496
channel_401_read_14	14	5582	5746	1490	4890	315	377	541	1233
channel_401_read_13	13	3916	3885	1953	3299	254	363	332	949
channel_401_read_12	12	8486	8472	2	7276	524	686	672	1882
channel_401_read_19	19	841	895	32709	646	91	104	158	353
channel_7_read_157	157	7053	7599	3106	6226	371	456	1002	1829
channel_212_read_22	22	4027	4039	34	3421	249	357	369	975
channel_7_read_159	159	75	86	7146	66	3	6	17	26
channel_317_read_31	31	6010	6163	4	5404	250	356	509	1115
channel_151_read_6	6	234	275	720	213	9	12	53	74
channel_189_read_43	43	5761	6265	8678	5113	349	299	803	1451
channel_189_read_44	44	317	340	1891	262	27	28	51	106
channel_195_read_193	193	4518	4915	2858	3756	405	357	754	1516
channel_195_read_192	192	420	536	5813	381	28	11	127	166
channel_186_read_64	64	2447	2526	32	2159	96	192	271	559
channel_212_read_69	69	858	896	39	726	51	81	119	251
channel_478_read_21	21	5110	5284	5071	4575	238	297	471	1006
channel_5_read_9	9	3904	4007	5980	3321	269	314	417	1000
channel_5_read_5	5	7676	7457	2154	6439	434	803	584	1821
channel_212_read_65	65	1704	1711	1463	1407	121	176	183	480
channel_212_read_67	67	2989	3031	52	2660	129	200	242	571
channel_61_read_6	6	7525	7550	39	6577	421	527	552	1500
channel_61_read_5	5	6004	6174	2212	5088	439	477	647	1563
channel_61_read_8	8	4879	5205	4290	4239	324	316	642	1282
channel_449_read_93	93	8552	8911	5678	7849	327	376	735	1438
channel_449_read_92	92	4694	5044	4219	4215	253	226	576	1055
channel_449_read_95	95	6013	6457	42	5412	276	325	769	1370
channel_449_read_94	94	1100	1324	137	969	90	41	265	396
channel_449_read_98	98	2718	2721	5	2390	129	199	202	530
channel_62_read_49	49	894	918	113	744	73	77	101	251
channel_101_read_90	90	2645	2671	85	2348	122	175	201	498
channel_101_read_91	91	901	1149	6760	782	75	44	292	411
channel_101_read_96	96	8075	8021	3123	6896	470	709	655	1834
channel_101_read_97	97	6185	6420	3391	5469	311	405	640	1356
channel_101_read_94	94	13997	13792	15	12035	747	1215	1010	2972
channel_165_read_52	52	1192	1375	4548	1028	113	51	234	398
channel_165_read_53	53	6557	7203	115	5799	415	343	989	1747
channel_250_read_58	58	5796	6439	1413	5063	402	331	974	1707
channel_300_read_127	127	6115	7345	5660	5294	510	311	1541	2362
channel_283_read_97	97	5443	5766	4130	4704	360	379	702	1441
channel_283_read_96	96	8948	9103	212	7926	410	612	767	1789
channel_34_read_16	16	3642	3781	278	3230	191	221	360	772
channel_34_read_17	17	4590	4653	36	4123	187	280	343	810
channel_268_read_65	65	2149	2200	224	1860	111	178	229	518
channel_80_read_29	29	1386	1402	1504	1164	90	132	148	370
channel_268_read_61	61	4190	4253	41	3785	133	272	335	740
channel_440_read_22	22	834	958	432	739	51	44	168	263
channel_80_read_22	22	1524	1537	8	1330	81	113	126	320
channel_80_read_26	26	4921	4780	12231	4065	342	514	373	1229
channel_74_read_36	36	4722	4899	127	4187	218	317	494	1029
channel_268_read_69	69	11549	11419	85	9763	683	1103	973	2759
channel_80_read_25	25	1379	1329	1100	1148	86	145	95	326
channel_101_read_125	125	7696	8298	2947	6693	494	509	1111	2114
channel_177_read_65	65	3074	3594	5438	2724	207	143	663	1013
channel_101_read_121	121	3074	3491	2661	2688	230	156	573	959
channel_291_read_143	143	6293	7166	4845	5621	400	272	1145	1817
channel_80_read_9	9	5715	5748	40	5100	251	364	397	1012
channel_80_read_8	8	8802	8579	11	7712	377	713	490	1580
channel_439_read_23	23	4321	4402	2484	3680	278	363	444	1085
channel_439_read_20	20	8353	8826	13	7187	557	609	1082	2248
channel_80_read_2	2	3883	4037	4306	3510	170	203	357	730
channel_80_read_7	7	5810	5557	9	4994	265	551	298	1114
channel_80_read_6	6	2676	2693	23	2351	109	216	233	558
channel_80_read_5	5	4935	5155	5047	4418	254	263	483	1000
channel_69_read_23	23	1943	1976	18	1695	110	138	171	419
channel_375_read_54	54	8625	8554	821	7371	521	733	662	1916
channel_375_read_57	57	3024	3367	5221	2495	287	242	585	1114
channel_440_read_28	28	4734	5301	4503	3959	412	363	930	1705
channel_131_read_131	131	5807	6066	887	5238	234	335	594	1163
channel_131_read_133	133	10254	10933	25	9045	612	597	1276	2485
channel_72_read_22	22	389	450	2446	324	38	27	88	153
channel_243_read_3	3	2727	3117	4520	2334	215	178	568	961
channel_72_read_29	29	6811	6869	1113	5857	439	515	573	1527
channel_375_read_58	58	7673	7808	7061	6700	441	532	667	1640
channel_202_read_48	48	5148	5026	31	4451	239	458	336	1033
channel_460_read_67	67	2028	2009	884	1749	104	175	156	435
channel_321_read_124	124	5626	5597	74	4910	259	457	428	1144
channel_202_read_41	41	1931	2106	100	1717	110	104	279	493
channel_202_read_44	44	10135	9926	11	8734	493	908	699	2100
channel_7_read_23	23	8349	8395	942	7188	477	684	730	1891
channel_209_read_162	162	3188	3485	29	2770	217	201	498	916
channel_194_read_244	244	3190	3484	447	2802	206	182	476	864
channel_5_read_108	108	1467	1660	5937	1247	132	88	281	501
channel_194_read_241	241	6138	6893	5546	5290	472	376	1131	1979
channel_46_read_110	110	505	520	69	425	37	43	58	138
channel_119_read_26	26	3052	3425	207	2652	217	183	556	956
channel_503_read_17	17	3437	3419	69	2950	210	277	259	746
channel_119_read_23	23	5246	5892	2913	4558	373	315	961	1649
channel_72_read_7	7	6521	6545	801	5675	362	484	508	1354
channel_72_read_4	4	3996	3994	220	3538	181	277	275	733
channel_72_read_5	5	8480	8561	15	7566	377	537	618	1532
channel_72_read_2	2	1908	1947	862	1688	102	118	157	377
channel_72_read_3	3	1390	1366	19	1196	66	128	104	298
channel_72_read_0	0	8845	8804	3002	7717	421	707	666	1794
channel_247_read_141	141	728	874	1910	657	42	29	175	246
channel_258_read_7	7	5997	5972	77	5208	315	474	449	1238
channel_258_read_4	4	7266	7546	28	6365	430	471	751	1652
channel_160_read_54	54	707	683	2005	559	59	89	65	213
channel_160_read_57	57	5896	6052	5539	5219	318	359	515	1192
channel_258_read_8	8	1999	1976	10	1739	100	160	137	397
channel_160_read_53	53	6403	6944	7638	5510	474	419	960	1853
channel_160_read_52	52	6743	7207	2528	5865	432	446	910	1788
channel_17_read_58	58	3658	3697	3876	3221	169	268	307	744
channel_308_read_69	69	5262	5209	47	4626	252	384	331	967
channel_79_read_35	35	6842	7001	3856	5709	543	590	749	1882
channel_503_read_73	73	1670	1601	7423	1251	153	266	197	616
channel_194_read_101	101	5968	6258	2966	5421	256	291	581	1128
channel_165_read_13	13	2414	2778	2431	2186	137	91	455	683
channel_194_read_107	107	6104	6349	5487	5489	288	327	572	1187
channel_124_read_36	36	4399	4643	46	3906	253	240	484	977
channel_508_read_39	39	2733	3254	1331	2401	189	143	664	996
channel_508_read_38	38	3348	3763	4539	2938	223	187	602	1012
channel_184_read_167	167	1013	1084	13480	799	100	114	185	399
channel_32_read_50	50	4715	4784	4237	4122	239	354	423	1016
channel_74_read_98	98	5360	5553	18	4788	262	310	503	1075
channel_32_read_53	53	5789	5809	30	5106	294	389	409	1092
channel_32_read_55	55	9588	9704	43	8392	509	687	803	1999
channel_32_read_56	56	3190	3393	77	2719	246	225	428	899
channel_74_read_92	92	9064	9377	17	8093	427	544	857	1828
channel_58_read_132	132	1121	1418	2511	976	98	47	344	489
channel_58_read_133	133	739	855	6405	634	52	53	169	274
channel_58_read_134	134	5389	5711	1580	4640	372	377	699	1448
channel_288_read_77	77	10716	10987	75	9524	505	687	958	2150
channel_58_read_136	136	4896	5340	683	4375	278	243	687	1208
channel_288_read_75	75	4617	5086	5328	4013	312	292	761	1365
channel_332_read_79	79	567	628	811	479	45	43	104	192
channel_433_read_3	3	3841	4254	160	3290	299	252	665	1216
channel_503_read_4	4	835	825	34	729	37	69	59	165
channel_503_read_8	8	3472	3627	3013	3034	204	234	389	827
channel_47_read_75	75	3562	3788	4660	2882	353	327	553	1233
channel_47_read_73	73	2399	2497	21	2044	138	217	315	670
channel_78_read_9	9	9015	9124	107	7921	460	634	743	1837
channel_357_read_14	14	2270	2492	430	2036	136	98	320	554
channel_357_read_16	16	1727	1900	2646	1376	199	152	325	676
channel_357_read_11	11	3658	3575	4618	3110	196	352	269	817
channel_357_read_10	10	1203	1219	6810	949	130	124	140	394
channel_262_read_172	172	2274	2336	118	2020	119	135	197	451
channel_357_read_12	12	10972	11241	7993	9816	503	653	922	2078
channel_262_read_178	178	3203	3470	3712	2676	263	264	531	1058
channel_110_read_103	103	3158	3571	4128	2748	230	180	593	1003
channel_393_read_38	38	5563	6125	1183	4880	342	341	903	1586
channel_144_read_44	44	1910	1875	47	1622	137	151	116	404
channel_418_read_69	69	1686	2184	7098	1495	137	54	552	743
channel_144_read_41	41	4103	4082	32	3575	213	315	294	822
channel_144_read_49	49	2371	2511	2113	1946	221	204	344	769
channel_388_read_89	89	401	489	4326	345	30	26	114	170
channel_388_read_80	80	10562	10983	2530	9416	543	603	1024	2170
channel_388_read_81	81	2274	2252	45	1949	123	202	180	505
channel_388_read_87	87	39	38	7983	37	0	2	1	3
channel_388_read_84	84	4896	4768	10	4297	203	396	268	867
channel_460_read_103	103	583	545	6177	427	62	94	56	212
channel_475_read_148	148	5695	6005	508	4808	417	470	780	1667
channel_278_read_27	27	4696	4890	3517	4249	221	226	420	867
channel_260_read_22	22	1254	1258	760	1111	55	88	92	235
channel_260_read_21	21	3856	3866	130	3385	180	291	301	772
channel_260_read_27	27	4586	4679	1621	4070	218	298	391	907
channel_260_read_26	26	2050	2146	23	1711	172	167	263	602
channel_260_read_29	29	3398	3686	1725	2963	239	196	484	919
channel_260_read_28	28	3364	3360	31	2915	171	278	274	723
channel_60_read_20	20	1748	1916	6861	1513	119	116	284	519
channel_350_read_56	56	7541	7880	31	6634	433	474	813	1720
channel_350_read_54	54	5118	5328	3857	4422	312	384	594	1290
channel_350_read_55	55	2629	2634	4478	2186	203	240	245	688
channel_350_read_58	58	2863	3309	2255	2538	183	142	588	913
channel_510_read_67	67	4388	4701	6424	3817	296	275	588	1159
channel_269_read_129	129	6815	7195	81	5992	382	441	821	1644
channel_112_read_30	30	8122	8725	126	7207	432	483	1086	2001
channel_410_read_50	50	3746	3731	4	3320	165	261	246	672
channel_276_read_62	62	623	716	2300	516	56	51	144	251
channel_276_read_61	61	8139	8407	94	7256	370	513	781	1664
channel_276_read_64	64	8373	8945	1169	7243	558	572	1144	2274
channel_87_read_11	11	7266	7159	14	6314	339	613	506	1458
channel_87_read_16	16	4563	4655	6991	3864	310	389	481	1180
channel_210_read_94	94	1613	1783	1012	1320	170	123	293	586
channel_210_read_93	93	9672	9946	203	8534	506	632	906	2044
channel_210_read_91	91	7583	7626	32	6726	326	531	574	1431
channel_210_read_90	90	4670	4882	11	4240	187	243	455	885
channel_171_read_26	26	1233	1263	22	1049	78	106	136	320
channel_171_read_25	25	5203	5441	4080	4641	257	305	543	1105
channel_171_read_20	20	9583	9504	8	8325	511	747	668	1926
channel_171_read_21	21	924	1137	5179	783	94	47	260	401
channel_272_read_20	20	1371	1403	4	1203	83	85	117	285
channel_171_read_29	29	7684	7752	56	6757	364	563	631	1558
channel_123_read_75	75	3922	3964	12	3505	162	255	297	714
channel_124_read_60	60	1248	1446	73	1126	79	43	241	363
channel_124_read_66	66	3281	3403	33	2855	188	238	360	786
channel_124_read_67	67	8756	8962	53	7964	345	447	653	1445
channel_483_read_6	6	3846	4664	2083	3397	282	167	985	1434
channel_164_read_9	9	7769	7833	17	6791	428	550	614	1592
channel_101_read_169	169	7121	7323	15	6315	363	443	645	1451
channel_243_read_31	31	3802	4484	2607	3239	343	220	902	1465
channel_164_read_1	1	3271	3460	726	2922	188	161	350	699
channel_164_read_0	0	4938	5066	45	4497	187	254	382	823
channel_164_read_3	3	5303	5348	149	4631	280	392	437	1109
channel_164_read_7	7	2807	2830	1563	2336	218	253	276	747
channel_114_read_69	69	2156	2394	348	1908	148	100	338	586
channel_326_read_39	39	1912	2116	2406	1595	157	160	364	681
channel_25_read_142	142	877	987	6254	746	65	66	176	307
channel_114_read_64	64	820	945	1677	705	66	49	174	289
channel_114_read_67	67	10875	10852	61	9197	721	957	934	2612
channel_114_read_61	61	5406	5984	1461	4649	418	339	917	1674
channel_114_read_60	60	4584	5024	5198	4165	214	205	645	1064
channel_227_read_21	21	2648	2702	61	2370	127	151	205	483
channel_227_read_23	23	350	357	3048	269	38	43	50	131
channel_227_read_24	24	2379	2526	851	2118	127	134	281	542
channel_227_read_27	27	5863	5958	11	5220	264	379	474	1117
channel_489_read_26	26	6629	6566	17	5714	363	552	489	1404
channel_489_read_25	25	1898	2321	4012	1680	148	70	493	711
channel_489_read_22	22	5382	5431	23	4722	263	397	446	1106
channel_489_read_23	23	668	765	608	579	54	35	132	221
channel_489_read_20	20	5282	5521	33	4784	214	284	523	1021
channel_489_read_21	21	4921	5207	2936	4375	252	294	580	1126
channel_407_read_15	15	7023	7065	3	6104	381	538	580	1499
channel_407_read_14	14	7581	7710	1595	6474	498	609	738	1845
channel_407_read_11	11	837	796	800	694	46	97	56	199
channel_407_read_10	10	2582	2610	644	2259	139	184	212	535
channel_257_read_61	61	1866	1993	1009	1594	155	117	244	516
channel_257_read_60	60	3025	3143	942	2600	182	243	361	786
channel_257_read_63	63	3423	3931	2796	2859	345	219	727	1291
channel_257_read_62	62	1015	1102	761	865	90	60	147	297
channel_257_read_65	65	2092	2149	79	1806	128	158	215	501
channel_407_read_18	18	10276	10260	95	9061	457	758	742	1957
channel_40_read_103	103	2428	2402	189	2105	122	201	175	498
channel_241_read_66	66	95	106	2811	83	9	3	14	26
channel_484_read_122	122	2099	2222	12	1924	84	91	214	389
channel_229_read_4	4	3531	3503	215	3168	145	218	190	553
channel_394_read_8	8	3234	3210	12	2783	187	264	240	691
channel_229_read_2	2	2747	2767	2	2417	126	204	224	554
channel_394_read_4	4	2529	2711	168	2200	185	144	326	655
channel_394_read_6	6	5083	5021	0	4402	235	446	384	1065
channel_394_read_7	7	2647	2555	11	2213	170	264	172	606
channel_394_read_0	0	1254	1260	107	1056	88	110	116	314
channel_229_read_9	9	910	977	1287	760	78	72	139	289
channel_229_read_8	8	2608	2574	140	2176	184	248	214	646
channel_40_read_35	35	2144	2301	4432	1854	149	141	298	588
channel_40_read_34	34	4578	4723	3315	3992	275	311	456	1042
channel_40_read_31	31	2232	2431	6132	1847	199	186	385	770
channel_40_read_30	30	2973	3220	5850	2427	290	256	503	1049
channel_309_read_45	45	2973	3146	20	2469	242	262	435	939
channel_113_read_65	65	1935	1892	14	1710	76	149	106	331
channel_498_read_146	146	2030	2217	565	1728	158	144	331	633
channel_459_read_21	21	6308	6542	5047	5540	332	436	670	1438
channel_395_read_16	16	1274	1264	28	1092	78	104	94	276
channel_409_read_33	33	2451	2549	3093	1981	198	272	370	840
channel_409_read_32	32	6373	6389	5009	5487	332	554	570	1456
channel_459_read_25	25	4709	4531	3880	4013	227	469	291	987
channel_409_read_34	34	6928	7148	25	6064	375	489	709	1573
channel_283_read_209	209	5190	5529	1637	4663	234	293	632	1159
channel_459_read_26	26	2234	2084	25	1822	127	285	135	547
channel_459_read_29	29	939	897	43	799	44	96	54	194
channel_498_read_142	142	6911	7593	1246	6120	430	361	1043	1834
channel_283_read_204	204	2342	2452	55	1957	185	200	310	695
channel_395_read_19	19	972	970	4648	736	115	121	119	355
channel_203_read_56	56	544	605	2060	496	32	16	77	125
channel_203_read_51	51	10810	10874	2310	9814	359	637	701	1697
channel_354_read_51	51	3521	3668	64	3247	116	158	305	579
channel_497_read_92	92	1940	1964	11	1683	105	152	176	433
channel_497_read_96	96	5003	5398	5440	4134	441	428	823	1692
channel_497_read_97	97	5300	6169	6357	4709	347	244	1113	1704
channel_148_read_18	18	9172	9137	70	7804	541	827	792	2160
channel_148_read_13	13	10775	10996	37	9382	630	763	984	2377
channel_148_read_10	10	539	550	209	474	32	33	44	109
channel_179_read_24	24	3852	4051	4558	3286	285	281	480	1046
channel_179_read_25	25	399	488	3477	340	39	20	109	168
channel_179_read_23	23	5155	5158	25	4528	262	365	368	995
channel_179_read_20	20	1555	1604	6	1358	103	94	143	340
channel_420_read_7	7	2635	2723	327	2315	147	173	261	581
channel_133_read_44	44	9391	9423	1761	8201	487	703	735	1925
channel_458_read_51	51	1461	1594	3836	1170	160	131	264	555
channel_242_read_25	25	52	60	801	48	4	0	8	12
channel_84_read_84	84	1910	2268	6697	1615	173	122	480	775
channel_84_read_85	85	8182	8757	54	7119	534	529	1104	2167
channel_458_read_59	59	9205	9393	19	8303	358	544	732	1634
channel_458_read_58	58	3429	3389	41	2994	159	276	236	671
